experiment_type,plot_type,dataset,horizon,seed,metric,value
W1,forest_plot,weather,720,3,grad_align_mean_last,-0.0006894537211624
W1,forest_plot,weather,720,3,delta_grad_align_all,0.0020790552413709
W1,forest_plot,weather,720,5,rmse_per,41.79823011821942
W1,forest_plot,weather,720,5,rmse_last,43.40789093145609
W1,forest_plot,weather,720,5,delta_rmse,1.6096608132366654
W1,forest_plot,weather,720,5,delta_rmse_pct,3.708221659003027
W1,forest_plot,weather,720,5,cka_full_mean_per,0.978192092012426
W1,forest_plot,weather,720,5,cka_full_mean_last,0.8930552851351352
W1,forest_plot,weather,720,5,delta_cka_global,0.08513680687729075
W1,forest_plot,weather,720,5,grad_align_mean_per,0.0014095596348589
W1,forest_plot,weather,720,5,grad_align_mean_last,0.0116522057646774
W1,forest_plot,weather,720,5,delta_grad_align_all,-0.0102426461298185
W1,forest_plot,weather,720,7,rmse_per,41.26419618408615
W1,forest_plot,weather,720,7,rmse_last,42.88568106751949
W1,forest_plot,weather,720,7,delta_rmse,1.6214848834333395
W1,forest_plot,weather,720,7,delta_rmse_pct,3.7809470272384464
W1,forest_plot,weather,720,7,cka_full_mean_per,0.9712322815048576
W1,forest_plot,weather,720,7,cka_full_mean_last,0.912957593689632
W1,forest_plot,weather,720,7,delta_cka_global,0.0582746878152256
W1,forest_plot,weather,720,7,grad_align_mean_per,0.0011610658882436
W1,forest_plot,weather,720,7,grad_align_mean_last,-0.003243400002527
W1,forest_plot,weather,720,7,delta_grad_align_all,0.004404465890770599
W1,forest_plot,weather,720,11,rmse_per,41.39124728203416
W1,forest_plot,weather,720,11,rmse_last,42.88360313649903
W1,forest_plot,weather,720,11,delta_rmse,1.4923558544648756
W1,forest_plot,weather,720,11,delta_rmse_pct,3.480015076426038
W1,forest_plot,weather,720,11,cka_full_mean_per,0.9755501651956772
W1,forest_plot,weather,720,11,cka_full_mean_last,0.9186855950552456
W1,forest_plot,weather,720,11,delta_cka_global,0.05686457014043156
W1,forest_plot,weather,720,11,grad_align_mean_per,-0.0005577863921921
W1,forest_plot,weather,720,11,grad_align_mean_last,0.0027518819833929
W1,forest_plot,weather,720,11,delta_grad_align_all,-0.0033096683755849997
W1,forest_plot,weather,720,13,rmse_per,41.926005259172825
W1,forest_plot,weather,720,13,rmse_last,43.15786649534112
W1,forest_plot,weather,720,13,delta_rmse,1.2318612361682924
W1,forest_plot,weather,720,13,delta_rmse_pct,2.854314488185535
W1,forest_plot,weather,720,13,cka_full_mean_per,0.9696689341896244
W1,forest_plot,weather,720,13,cka_full_mean_last,0.8571745997402627
W1,forest_plot,weather,720,13,delta_cka_global,0.11249433444936174
W1,forest_plot,weather,720,13,grad_align_mean_per,0.0031371813557028
W1,forest_plot,weather,720,13,grad_align_mean_last,-0.0009230573782387
W1,forest_plot,weather,720,13,delta_grad_align_all,0.0040602387339415
W1,forest_plot,weather,720,17,rmse_per,41.48477371512725
W1,forest_plot,weather,720,17,rmse_last,43.00130017111401
W1,forest_plot,weather,720,17,delta_rmse,1.5165264559867637
W1,forest_plot,weather,720,17,delta_rmse_pct,3.5266990764281254
W1,forest_plot,weather,720,17,cka_full_mean_per,0.9664569342857968
W1,forest_plot,weather,720,17,cka_full_mean_last,0.8680032515809791
W1,forest_plot,weather,720,17,delta_cka_global,0.09845368270481769
W1,forest_plot,weather,720,17,grad_align_mean_per,0.0014273534756917
W1,forest_plot,weather,720,17,grad_align_mean_last,0.0052980599761334
W1,forest_plot,weather,720,17,delta_grad_align_all,-0.0038707065004417
W1,forest_plot,weather,720,19,rmse_per,41.60090154991386
W1,forest_plot,weather,720,19,rmse_last,43.23858738965839
W1,forest_plot,weather,720,19,delta_rmse,1.6376858397445346
W1,forest_plot,weather,720,19,delta_rmse_pct,3.7875562977717188
W1,forest_plot,weather,720,19,cka_full_mean_per,0.9774149180509748
W1,forest_plot,weather,720,19,cka_full_mean_last,0.8951643783074237
W1,forest_plot,weather,720,19,delta_cka_global,0.08225053974355112
W1,forest_plot,weather,720,19,grad_align_mean_per,-0.0001613427762625
W1,forest_plot,weather,720,19,grad_align_mean_last,-0.0016735165398648
W1,forest_plot,weather,720,19,delta_grad_align_all,0.0015121737636022998
W1,forest_plot,weather,720,23,rmse_per,41.599823173734016
W1,forest_plot,weather,720,23,rmse_last,43.7215769837424
W1,forest_plot,weather,720,23,delta_rmse,2.1217538100083857
W1,forest_plot,weather,720,23,delta_rmse_pct,4.852875756968571
W1,forest_plot,weather,720,23,cka_full_mean_per,0.9652971889152636
W1,forest_plot,weather,720,23,cka_full_mean_last,0.8887959639929122
W1,forest_plot,weather,720,23,delta_cka_global,0.07650122492235145
W1,forest_plot,weather,720,23,grad_align_mean_per,-0.0010331909511675
W1,forest_plot,weather,720,23,grad_align_mean_last,-0.0001683773706504
W1,forest_plot,weather,720,23,delta_grad_align_all,-0.0008648135805171
